UserID,JobID,Event,Date,Month
137609,1026054,viewed,2023-03-20,3
137609,171400,viewed,2023-06-25,6
137609,1046726,viewed,2023-02-09,2
137609,61869,viewed,2023-03-23,3
138206,848283,viewed,2023-05-05,5
138206,908126,viewed,2023-12-11,12
138206,741373,viewed,2023-01-06,1
138206,384121,viewed,2023-06-17,6
138206,502883,viewed,2023-07-17,7
138391,434309,viewed,2023-08-27,8
138391,62255,viewed,2023-12-29,12
138391,386659,viewed,2023-12-08,12
138391,653357,viewed,2023-05-19,5
138391,289504,viewed,2023-01-22,1
139294,275879,viewed,2023-05-16,5
139294,110541,viewed,2023-10-18,10
139294,683930,viewed,2023-09-14,9
139294,861085,viewed,2023-12-13,12
139294,980870,viewed,2023-07-19,7
139301,823576,viewed,2023-09-26,9
139301,641281,viewed,2023-10-10,10
139301,925554,viewed,2023-05-26,5
139301,837446,viewed,2023-09-13,9
139301,95535,viewed,2023-06-12,6
139582,174030,viewed,2023-07-22,7
139582,565361,viewed,2023-10-19,10
139582,300789,viewed,2023-03-07,3
139582,1060652,viewed,2023-07-15,7
139582,137014,viewed,2023-11-29,11
139904,593572,viewed,2023-01-14,1
139904,209212,viewed,2023-02-21,2
139904,476611,viewed,2023-10-22,10
139904,15326,viewed,2023-08-29,8
139904,23341,viewed,2023-09-03,9
139987,785645,viewed,2023-07-13,7
139987,344595,viewed,2023-11-30,11
139987,878767,viewed,2023-04-13,4
139987,910764,viewed,2023-07-28,7
139987,995576,viewed,2023-04-24,4
140792,664041,viewed,2023-05-18,5
140792,943562,viewed,2023-11-26,11
140792,809655,viewed,2023-02-13,2
140792,580945,viewed,2023-04-21,4
140792,969150,viewed,2023-10-24,10
142419,950500,viewed,2023-08-19,8
142419,673026,viewed,2023-03-03,3
142419,1103799,viewed,2023-06-17,6
142419,489323,viewed,2023-02-21,2
142419,1020876,viewed,2023-09-13,9
142606,179340,viewed,2023-12-20,12
142606,35594,viewed,2023-11-10,11
142606,963081,viewed,2023-05-25,5
142606,1104317,viewed,2023-03-05,3
142606,336469,viewed,2023-09-05,9
143980,899434,viewed,2023-04-01,4
143980,482015,viewed,2023-11-14,11
143980,392642,viewed,2023-10-30,10
143980,791534,viewed,2023-08-10,8
143980,642658,viewed,2023-06-25,6
144479,250993,viewed,2023-08-07,8
144479,14122,viewed,2023-12-22,12
144479,1053269,viewed,2023-01-31,1
144479,643233,viewed,2023-09-11,9
144479,296936,viewed,2023-03-16,3
144581,1013763,viewed,2023-11-14,11
144581,638466,viewed,2023-07-08,7
144581,46841,viewed,2023-08-03,8
144581,559226,viewed,2023-06-14,6
144581,826469,viewed,2023-07-07,7
144982,212537,viewed,2023-12-25,12
144982,602534,viewed,2023-10-16,10
144982,803171,viewed,2023-05-14,5
144982,1084521,viewed,2023-09-04,9
144982,691506,viewed,2023-03-10,3
145099,209362,viewed,2023-02-26,2
145099,908425,viewed,2023-07-24,7
145099,578522,viewed,2023-07-09,7
145099,374160,viewed,2023-02-10,2
145099,95535,viewed,2023-12-12,12
145110,175495,viewed,2023-02-21,2
145110,538835,viewed,2023-01-11,1
145110,538010,viewed,2023-03-14,3
145110,2454,viewed,2023-02-02,2
145110,167325,viewed,2023-09-17,9
146958,342297,viewed,2023-04-28,4
146958,634454,viewed,2023-02-18,2
146958,956557,viewed,2023-08-26,8
146958,835542,viewed,2023-08-02,8
146958,948686,viewed,2023-04-15,4
147511,71783,viewed,2023-10-17,10
147511,1251,viewed,2023-05-15,5
147511,863547,viewed,2023-10-08,10
147511,300778,viewed,2023-06-10,6
147511,435131,viewed,2023-02-22,2
148710,616333,viewed,2023-03-11,3
148710,384121,viewed,2023-05-25,5
148710,315685,viewed,2023-09-12,9
148710,780502,viewed,2023-03-18,3
148710,765193,viewed,2023-02-07,2
150842,511626,viewed,2023-04-18,4
150842,300778,viewed,2023-08-20,8
150842,678924,viewed,2023-04-15,4
150842,938722,viewed,2023-04-25,4
150842,1041933,viewed,2023-07-12,7
151512,281308,viewed,2023-04-14,4
151512,205628,viewed,2023-12-02,12
151512,873727,viewed,2023-12-01,12
151512,386591,viewed,2023-03-28,3
151512,407931,viewed,2023-09-16,9
151552,5236,viewed,2023-03-17,3
151552,590288,viewed,2023-11-19,11
151552,512697,viewed,2023-09-08,9
151552,330325,viewed,2023-01-05,1
151552,896947,viewed,2023-01-05,1
152555,95833,viewed,2023-06-18,6
152555,97589,viewed,2023-04-13,4
152555,981603,viewed,2023-09-17,9
152555,805616,viewed,2023-12-23,12
152555,662186,viewed,2023-10-02,10
152889,434309,viewed,2023-01-19,1
152889,780502,viewed,2023-12-20,12
152889,278110,viewed,2023-09-23,9
152889,617350,viewed,2023-02-28,2
152889,1113991,viewed,2023-12-14,12
152946,830898,viewed,2023-06-16,6
152946,597857,viewed,2023-10-02,10
152946,773738,viewed,2023-11-23,11
152946,44890,viewed,2023-06-05,6
152946,260701,viewed,2023-07-19,7
153314,867182,viewed,2023-08-12,8
153314,322990,viewed,2023-07-27,7
153314,95835,viewed,2023-09-26,9
153314,941943,viewed,2023-04-16,4
153314,40762,viewed,2023-09-22,9
153409,512697,viewed,2023-08-13,8
153409,1050985,viewed,2023-08-30,8
153409,812534,viewed,2023-07-23,7
153409,224271,viewed,2023-08-04,8
153409,595723,viewed,2023-07-21,7
154188,384121,viewed,2023-03-04,3
154188,908461,viewed,2023-06-26,6
154188,6899,viewed,2023-12-26,12
154188,157195,viewed,2023-12-21,12
154188,458789,viewed,2023-04-05,4
154543,157992,viewed,2023-08-20,8
154543,570769,viewed,2023-05-12,5
154543,744000,viewed,2023-02-22,2
154543,339034,viewed,2023-01-08,1
154543,782309,viewed,2023-07-23,7
154815,381975,viewed,2023-04-11,4
154815,744000,viewed,2023-10-10,10
154815,515077,viewed,2023-02-01,2
154815,23307,viewed,2023-08-17,8
154815,974470,viewed,2023-09-01,9
156573,2164,viewed,2023-12-13,12
156573,262059,viewed,2023-06-22,6
156573,775549,viewed,2023-08-19,8
156573,837446,viewed,2023-08-30,8
156573,184085,viewed,2023-07-20,7
157274,1057176,viewed,2023-07-12,7
157274,175495,viewed,2023-03-29,3
157274,67025,viewed,2023-03-13,3
157274,173361,viewed,2023-12-08,12
157274,315453,viewed,2023-04-04,4
157594,1027416,viewed,2023-02-25,2
157594,869749,viewed,2023-06-13,6
157594,1053273,viewed,2023-12-29,12
157594,26102,viewed,2023-12-16,12
157594,578522,viewed,2023-08-07,8
159592,187303,viewed,2023-02-26,2
159592,1103799,viewed,2023-11-30,11
159592,852997,viewed,2023-02-23,2
159592,749238,viewed,2023-09-11,9
159592,1102366,viewed,2023-05-25,5
159959,879350,viewed,2023-06-20,6
159959,869166,viewed,2023-10-15,10
159959,908126,viewed,2023-11-22,11
159959,580319,viewed,2023-05-14,5
159959,779676,viewed,2023-04-15,4
160510,900555,viewed,2023-07-28,7
160510,382108,viewed,2023-11-03,11
160510,59597,viewed,2023-01-14,1
160510,812538,viewed,2023-05-09,5
160510,138777,viewed,2023-09-18,9
161346,314424,viewed,2023-02-19,2
161346,316849,viewed,2023-01-12,1
161346,1081649,viewed,2023-08-13,8
161346,26102,viewed,2023-03-10,3
161346,211022,viewed,2023-07-23,7
161610,458789,viewed,2023-12-24,12
161610,969928,viewed,2023-02-20,2
161610,554639,viewed,2023-10-10,10
161610,8315,viewed,2023-01-11,1
161610,212429,viewed,2023-04-07,4
162009,1113990,viewed,2023-05-30,5
162009,720391,viewed,2023-08-22,8
162009,311881,viewed,2023-03-05,3
162009,896947,viewed,2023-10-01,10
162009,267607,viewed,2023-04-09,4
162683,645531,viewed,2023-09-09,9
162683,863547,viewed,2023-06-25,6
162683,1097743,viewed,2023-11-20,11
162683,1109223,viewed,2023-07-26,7
162683,213375,viewed,2023-06-16,6
163227,199475,viewed,2023-05-18,5
163227,300786,viewed,2023-02-02,2
163227,1061320,viewed,2023-07-14,7
163227,1051415,viewed,2023-10-27,10
163227,156625,viewed,2023-03-26,3
164058,837446,viewed,2023-04-18,4
164058,22663,viewed,2023-03-24,3
164058,1032351,viewed,2023-11-26,11
164058,852994,viewed,2023-01-13,1
164058,572863,viewed,2023-01-03,1
165669,327530,viewed,2023-05-16,5
165669,1009302,viewed,2023-07-31,7
165669,61869,viewed,2023-01-10,1
165669,240127,viewed,2023-07-22,7
165669,228003,viewed,2023-04-25,4
165885,849602,viewed,2023-01-07,1
165885,489323,viewed,2023-06-15,6
165885,632363,viewed,2023-05-18,5
165885,1050985,viewed,2023-07-13,7
165885,896847,viewed,2023-11-05,11
166210,535053,viewed,2023-03-26,3
166210,59597,viewed,2023-05-09,5
166210,281608,viewed,2023-02-26,2
166210,814350,viewed,2023-03-18,3
166210,23302,viewed,2023-09-04,9
166546,334105,viewed,2023-03-24,3
166546,572536,viewed,2023-04-28,4
166546,886039,viewed,2023-01-05,1
166546,933846,viewed,2023-06-09,6
166546,792230,viewed,2023-06-27,6
166550,788041,viewed,2023-02-18,2
166550,615722,viewed,2023-12-05,12
166550,254388,viewed,2023-08-17,8
166550,791768,viewed,2023-10-25,10
167725,568000,viewed,2023-12-04,12
167725,1079189,viewed,2023-05-26,5
167725,1102646,viewed,2023-12-25,12
167725,798299,viewed,2023-11-27,11
167725,1005883,viewed,2023-06-27,6
169236,377336,viewed,2023-05-24,5
169236,616919,viewed,2023-10-12,10
169236,953882,viewed,2023-02-28,2
169236,826915,viewed,2023-07-26,7
169236,535043,viewed,2023-12-20,12
169564,822285,viewed,2023-12-05,12
169564,384121,viewed,2023-07-09,7
169564,1050685,viewed,2023-11-06,11
169564,182525,viewed,2023-10-12,10
169564,629558,viewed,2023-06-09,6
169887,852994,viewed,2023-02-23,2
169887,548567,viewed,2023-06-15,6
169887,496206,viewed,2023-03-17,3
169887,902977,viewed,2023-07-04,7
169887,863547,viewed,2023-10-21,10
170626,812538,viewed,2023-12-28,12
170626,1105452,viewed,2023-08-28,8
170626,764107,viewed,2023-06-03,6
170626,691506,viewed,2023-05-31,5
170626,957629,viewed,2023-06-08,6
170898,156625,viewed,2023-04-09,4
170898,162466,viewed,2023-03-18,3
170898,39412,viewed,2023-08-26,8
170898,342753,viewed,2023-03-28,3
170898,157678,viewed,2023-11-03,11
171435,67025,viewed,2023-07-15,7
171435,876955,viewed,2023-04-12,4
171435,631976,viewed,2023-10-30,10
171435,681773,viewed,2023-12-08,12
171435,338168,viewed,2023-05-11,5
172500,49832,viewed,2023-02-13,2
172500,600857,viewed,2023-03-15,3
172500,979243,viewed,2023-04-09,4
172500,777461,viewed,2023-04-19,4
172500,281311,viewed,2023-10-20,10
173128,392599,viewed,2023-04-24,4
173128,568000,viewed,2023-08-07,8
173128,326864,viewed,2023-06-07,6
173128,644540,viewed,2023-12-23,12
173128,850483,viewed,2023-03-02,3
173927,683930,viewed,2023-10-16,10
173927,280705,viewed,2023-06-02,6
173927,749238,viewed,2023-01-31,1
173927,865009,viewed,2023-01-17,1
173927,640764,viewed,2023-12-04,12
174918,550189,viewed,2023-09-22,9
174918,188685,viewed,2023-07-21,7
174918,300778,viewed,2023-06-10,6
174918,624165,viewed,2023-07-04,7
174918,643234,viewed,2023-04-23,4
175394,799426,viewed,2023-10-28,10
175394,1014730,viewed,2023-02-26,2
175394,240127,viewed,2023-07-09,7
175394,846416,viewed,2023-01-21,1
175394,806565,viewed,2023-02-27,2
175969,1015233,viewed,2023-08-16,8
175969,987728,viewed,2023-07-24,7
175969,798380,viewed,2023-01-30,1
175969,483050,viewed,2023-04-23,4
175969,171400,viewed,2023-09-07,9
176017,171400,viewed,2023-09-18,9
176017,933568,viewed,2023-01-09,1
176017,278002,viewed,2023-03-30,3
176017,170812,viewed,2023-07-28,7
176017,643233,viewed,2023-05-17,5
176479,1088876,viewed,2023-08-23,8
176479,1053268,viewed,2023-04-19,4
176479,16467,viewed,2023-12-09,12
176479,512575,viewed,2023-01-24,1
176479,1050684,viewed,2023-11-08,11
176529,939705,viewed,2023-08-17,8
176529,578522,viewed,2023-01-26,1
176529,576740,viewed,2023-12-22,12
176529,386591,viewed,2023-02-06,2
176529,173112,viewed,2023-10-14,10
176664,384121,viewed,2023-08-28,8
176664,434309,viewed,2023-01-18,1
176664,969928,viewed,2023-07-10,7
176664,811952,viewed,2023-11-22,11
176664,615722,viewed,2023-11-18,11
178082,44890,viewed,2023-11-13,11
178082,300778,viewed,2023-11-06,11
178082,535582,viewed,2023-02-06,2
178082,58070,viewed,2023-10-20,10
178082,180079,viewed,2023-05-26,5
178952,695225,viewed,2023-08-16,8
178952,335353,viewed,2023-10-03,10
178952,1081649,viewed,2023-01-26,1
178952,1032351,viewed,2023-06-15,6
178952,788041,viewed,2023-02-06,2
179461,925327,viewed,2023-05-16,5
179461,1025892,viewed,2023-08-19,8
179461,886039,viewed,2023-02-25,2
179461,8315,viewed,2023-07-15,7
179461,67025,viewed,2023-07-27,7
179734,137296,viewed,2023-10-21,10
179734,301286,viewed,2023-09-08,9
179734,795819,viewed,2023-11-14,11
179734,489323,viewed,2023-06-06,6
179734,1107605,viewed,2023-10-10,10
179759,1050985,viewed,2023-10-21,10
179759,1061316,viewed,2023-04-27,4
179759,695986,viewed,2023-07-04,7
179759,878077,viewed,2023-10-03,10
179759,264069,viewed,2023-12-24,12
180323,700645,viewed,2023-10-18,10
180323,235043,viewed,2023-07-17,7
180323,108408,viewed,2023-12-22,12
180323,569620,viewed,2023-04-25,4
180323,928716,viewed,2023-11-17,11
180411,1081649,viewed,2023-03-05,3
180411,878359,viewed,2023-10-20,10
180411,963081,viewed,2023-12-03,12
180411,1068503,viewed,2023-09-05,9
180411,332106,viewed,2023-09-21,9
181122,688620,viewed,2023-09-11,9
181122,595723,viewed,2023-09-24,9
181122,628593,viewed,2023-10-04,10
181122,966439,viewed,2023-07-25,7
181122,164236,viewed,2023-10-03,10
181181,156625,viewed,2023-09-05,9
181181,752307,viewed,2023-03-06,3
181181,23302,viewed,2023-08-16,8
181181,601633,viewed,2023-02-04,2
181181,224769,viewed,2023-04-26,4
181299,209212,viewed,2023-04-19,4
181299,386591,viewed,2023-08-24,8
181299,280140,viewed,2023-05-01,5
181299,879994,viewed,2023-04-03,4
181299,833857,viewed,2023-01-15,1
182011,222326,viewed,2023-08-01,8
182011,615640,viewed,2023-02-04,2
182011,764269,viewed,2023-11-21,11
182011,1068503,viewed,2023-11-27,11
182011,59605,viewed,2023-06-04,6
182022,1104317,viewed,2023-09-12,9
182022,1251,viewed,2023-08-23,8
182022,195613,viewed,2023-11-29,11
182022,386591,viewed,2023-07-31,7
182022,223426,viewed,2023-09-13,9
182398,196129,viewed,2023-09-28,9
182398,647270,viewed,2023-05-28,5
182398,8315,viewed,2023-03-11,3
182398,597857,viewed,2023-10-25,10
182398,5236,viewed,2023-05-31,5
182490,467281,viewed,2023-12-30,12
182490,561407,viewed,2023-12-16,12
182490,339192,viewed,2023-07-04,7
182490,502883,viewed,2023-07-16,7
182490,483050,viewed,2023-08-14,8
182716,845269,viewed,2023-11-09,11
182716,852699,viewed,2023-06-01,6
182716,960305,viewed,2023-10-06,10
182716,384121,viewed,2023-12-13,12
182716,562154,viewed,2023-05-22,5
183063,1081649,viewed,2023-04-20,4
183063,8315,viewed,2023-12-05,12
183063,616943,viewed,2023-05-09,5
183063,26102,viewed,2023-03-23,3
183063,994856,viewed,2023-01-06,1
183086,761360,viewed,2023-12-29,12
183086,806226,viewed,2023-11-11,11
183086,35657,viewed,2023-04-01,4
183086,203169,viewed,2023-08-05,8
183086,386591,viewed,2023-03-29,3
183524,537997,viewed,2023-04-08,4
183524,695986,viewed,2023-11-04,11
183524,148896,viewed,2023-12-16,12
183524,757173,viewed,2023-01-22,1
183524,1037604,viewed,2023-12-31,12
183993,639527,viewed,2023-12-22,12
183993,42606,viewed,2023-08-12,8
183993,864447,viewed,2023-06-16,6
183993,382173,viewed,2023-09-30,9
183993,870015,viewed,2023-09-12,9
184132,1090455,viewed,2023-08-16,8
184132,327530,viewed,2023-02-24,2
184132,786658,viewed,2023-01-06,1
184132,384121,viewed,2023-10-04,10
184132,886039,viewed,2023-03-19,3
184495,535582,viewed,2023-02-07,2
184495,1041148,viewed,2023-10-05,10
184495,949515,viewed,2023-04-16,4
184495,579280,viewed,2023-12-30,12
184495,511755,viewed,2023-05-02,5
185719,773851,viewed,2023-08-13,8
185719,792423,viewed,2023-06-14,6
185719,1061305,viewed,2023-08-29,8
185719,1069294,viewed,2023-09-13,9
185719,449879,viewed,2023-03-15,3
186559,822219,viewed,2023-08-06,8
186559,853450,viewed,2023-01-27,1
186559,1054586,viewed,2023-01-06,1
186559,544860,viewed,2023-08-11,8
186559,1104317,viewed,2023-07-30,7
186642,209212,viewed,2023-10-25,10
186642,26102,viewed,2023-02-13,2
186642,16758,viewed,2023-04-03,4
186642,7557,viewed,2023-12-25,12
186642,512692,viewed,2023-07-28,7
187598,359815,viewed,2023-05-22,5
187598,878391,viewed,2023-05-21,5
187598,317319,viewed,2023-04-20,4
187598,109963,viewed,2023-11-21,11
187598,925818,viewed,2023-05-25,5
189755,600837,viewed,2023-04-03,4
189755,316820,viewed,2023-12-07,12
189755,905448,viewed,2023-07-31,7
189755,96969,viewed,2023-10-12,10
189755,1032351,viewed,2023-07-01,7
190121,167325,viewed,2023-01-03,1
190121,702606,viewed,2023-05-31,5
190121,528263,viewed,2023-04-04,4
190121,77005,viewed,2023-05-04,5
190121,640630,viewed,2023-04-16,4
190607,317134,viewed,2023-04-07,4
190607,568000,viewed,2023-12-23,12
190607,636190,viewed,2023-02-10,2
190607,1033925,viewed,2023-04-04,4
190607,161007,viewed,2023-07-14,7
190614,222326,viewed,2023-07-03,7
190614,315685,viewed,2023-10-01,10
190614,900587,viewed,2023-10-03,10
190614,572536,viewed,2023-07-27,7
190614,1011686,viewed,2023-07-31,7
190834,805616,viewed,2023-03-25,3
190834,643233,viewed,2023-02-26,2
190834,520424,viewed,2023-01-16,1
190834,296936,viewed,2023-11-06,11
190834,1003069,viewed,2023-02-21,2
191057,506976,viewed,2023-06-22,6
191057,67025,viewed,2023-08-14,8
191057,647285,viewed,2023-01-16,1
191057,357303,viewed,2023-07-26,7
191057,1050684,viewed,2023-11-21,11
191082,561145,viewed,2023-07-20,7
191082,746080,viewed,2023-02-21,2
191082,156625,viewed,2023-03-04,3
191082,782309,viewed,2023-09-20,9
191082,852994,viewed,2023-12-01,12
191108,260505,viewed,2023-07-16,7
191108,871285,viewed,2023-04-22,4
191108,615722,viewed,2023-10-21,10
191108,960305,viewed,2023-06-08,6
191108,388602,viewed,2023-01-05,1
191310,691506,viewed,2023-05-13,5
191310,434309,viewed,2023-12-01,12
191310,765193,viewed,2023-09-10,9
191310,1022610,viewed,2023-12-28,12
191310,223451,viewed,2023-09-06,9
191647,449879,viewed,2023-10-29,10
191647,355050,viewed,2023-12-24,12
191647,747844,viewed,2023-12-13,12
191647,1034767,viewed,2023-05-25,5
191647,1069767,viewed,2023-05-03,5
192038,535580,viewed,2023-01-27,1
192038,806226,viewed,2023-12-31,12
192038,791209,viewed,2023-06-01,6
192038,683930,viewed,2023-10-19,10
192038,523372,viewed,2023-12-22,12
192218,535043,viewed,2023-04-30,4
192218,1267,viewed,2023-01-25,1
192218,848283,viewed,2023-10-28,10
192218,511368,viewed,2023-11-14,11
192218,474805,viewed,2023-01-05,1
194244,335466,viewed,2023-02-14,2
194244,1053272,viewed,2023-01-12,1
194244,959395,viewed,2023-07-12,7
194244,1074763,viewed,2023-01-20,1
194244,319884,viewed,2023-09-12,9
195445,775818,viewed,2023-01-25,1
195445,1050985,viewed,2023-06-26,6
195445,1015885,viewed,2023-08-30,8
195445,744000,viewed,2023-12-27,12
195445,1046820,viewed,2023-03-21,3
195543,837446,viewed,2023-05-21,5
195543,328180,viewed,2023-03-05,3
195543,51962,viewed,2023-02-20,2
195543,223425,viewed,2023-12-22,12
195543,744000,viewed,2023-12-05,12
196210,900555,viewed,2023-02-03,2
196210,217461,viewed,2023-03-06,3
196210,806841,viewed,2023-01-22,1
196210,902926,viewed,2023-12-01,12
196210,600837,viewed,2023-10-21,10
196472,987336,viewed,2023-05-26,5
196472,561145,viewed,2023-11-03,11
196472,928180,viewed,2023-09-07,9
196472,695986,viewed,2023-07-21,7
196472,638164,viewed,2023-04-15,4
197184,646491,viewed,2023-05-02,5
197184,388602,viewed,2023-08-24,8
197184,211471,viewed,2023-11-29,11
197184,858937,viewed,2023-07-03,7
197184,92355,viewed,2023-06-05,6
197612,899622,viewed,2023-06-21,6
197612,749238,viewed,2023-04-16,4
197612,264187,viewed,2023-11-19,11
197612,487019,viewed,2023-08-06,8
197612,597857,viewed,2023-05-27,5
197662,798380,viewed,2023-03-08,3
197662,386659,viewed,2023-02-05,2
197662,1074763,viewed,2023-09-28,9
197662,452758,viewed,2023-10-15,10
197662,22663,viewed,2023-12-20,12
198390,483050,viewed,2023-12-17,12
198390,642981,viewed,2023-08-25,8
198390,561145,viewed,2023-02-03,2
198390,912470,viewed,2023-07-22,7
198390,1013763,viewed,2023-04-30,4
199187,173395,viewed,2023-02-18,2
199187,83739,viewed,2023-10-24,10
199187,156625,viewed,2023-08-09,8
199187,871285,viewed,2023-07-20,7
199187,1102366,viewed,2023-08-16,8
199513,833447,viewed,2023-04-14,4
199513,734022,viewed,2023-01-26,1
199513,775312,viewed,2023-04-29,4
199513,512698,viewed,2023-06-29,6
199513,8315,viewed,2023-05-18,5
200268,502883,viewed,2023-12-02,12
200268,778165,viewed,2023-04-12,4
200268,223139,viewed,2023-11-28,11
200268,187303,viewed,2023-05-01,5
200268,822463,viewed,2023-11-21,11
200713,16467,viewed,2023-10-18,10
200713,921274,viewed,2023-03-09,3
200713,639337,viewed,2023-06-11,6
200713,788041,viewed,2023-02-10,2
200713,386591,viewed,2023-12-25,12
200892,691506,viewed,2023-09-19,9
200892,805119,viewed,2023-10-12,10
200892,452366,viewed,2023-11-03,11
200892,953633,viewed,2023-05-31,5
200892,811952,viewed,2023-06-16,6
201820,158490,viewed,2023-10-05,10
201820,697788,viewed,2023-08-13,8
201820,879126,viewed,2023-10-04,10
201820,867182,viewed,2023-09-19,9
201820,593515,viewed,2023-10-11,10
202601,1090011,viewed,2023-07-10,7
202601,906403,viewed,2023-11-19,11
202601,584721,viewed,2023-04-25,4
202601,209257,viewed,2023-11-14,11
202601,788041,viewed,2023-03-30,3
203011,1060652,viewed,2023-12-29,12
203011,515077,viewed,2023-07-27,7
203011,806398,viewed,2023-03-11,3
203011,162697,viewed,2023-04-30,4
203011,314766,viewed,2023-03-25,3
203872,357397,viewed,2023-11-25,11
203872,615722,viewed,2023-06-23,6
203872,946711,viewed,2023-12-19,12
203872,178336,viewed,2023-11-24,11
203872,896947,viewed,2023-10-08,10
